uuid,movie_name,movie_date,movie_rating,movie_genre,comment_user,comment_date,comment_text
970d2e2a-e68b-4f1d-b88b-e7b9f6b78ff6,Abigail,2024,6.6,Horror; Thriller,cyrax-92742,9 May 2024,"This is an entertaining horror movie with comedic elements sprinkled throughout it and everyone in the cast does a pretty good job with the parts they're given but Dan Stevens kills it, he steals the show in every scene he's in, killer lines and he's so damn funny you can't help but laugh"
de576f84-5c3e-48db-81ca-0826a0476962,Abigail,2024,6.6,Horror; Thriller,Sleepin_Dragon,8 May 2024,"A mixed group of criminals kidnap Abigail, a young ballerina, and daughter of a powerful business mogul"
38b524af-615e-4884-87b9-fe7691a598cb,Abigail,2024,6.6,Horror; Thriller,HerbieStretch,19 April 2024,"There is nothing in this film that you haven't seen in a number of other films but it manages, thankfully, to deliver"
639f6565-3994-463d-95d3-a0c6837eabc4,Abigail,2024,6.6,Horror; Thriller,gsdpjmcdgw,25 April 2024,This is fun - almost in the style of Hammer
d2e771de-2b6b-4257-a561-72970c640b39,Abigail,2024,6.6,Horror; Thriller,Coventry,13 April 2024,"The Radio Silence collective, and directors Matt Bettinelli-Olpin and Tyler Gillett in particular, don't take a lot of time off"
a089629a-2004-45a1-bf87-bda158c8f871,Abigail,2024,6.6,Horror; Thriller,Platypuschow,22 April 2024,Plot
e5f5ba35-5eda-43d5-8689-488c7c243209,Abigail,2024,6.6,Horror; Thriller,ragingbull_2005,19 May 2024,If is rare for a horror movie to give away it's twist in its trailer
8b8fc729-6bcf-4955-9acb-0b96670e73f1,Abigail,2024,6.6,Horror; Thriller,knoxfan2008,23 April 2024,Everything in this movie is mediocre except the cinematography and the production design
02109f08-708a-477a-91b7-60cbbeefb116,Abigail,2024,6.6,Horror; Thriller,NYC2TC,6 May 2024,I saw Abigail this weekend
ec176cc7-0ae9-48e5-b0e4-1cf830a7a452,Abigail,2024,6.6,Horror; Thriller,Howling_at_the_Moon_Reviews,19 April 2024,"This was a surprisingly well rounded, well balanced film that I think will quickly settle into a ""comfort horror"" category for many"
9f34c5ab-fb55-4f8a-aa40-cad1f97715ab,Abigail,2024,6.6,Horror; Thriller,lathe-of-heaven,19 May 2024,Just that
964172a9-edd6-4e86-9cbc-81d8c1a3cd57,Abigail,2024,6.6,Horror; Thriller,HarlequinKitty,20 April 2024,"Enjoyable a day later, but on release as I was watching the movie, I kept expecting more"
57e6a1e1-8e20-40c1-93c2-08700988deea,Abigail,2024,6.6,Horror; Thriller,nscoby93,19 April 2024,From the directors of Ready or Not comes this boring nothingness
3964cb2e-41d4-4441-b4ef-fac43db3276c,Abigail,2024,6.6,Horror; Thriller,liamlovesmovies_,14 April 2024,Just from the trailers alone I was so excited to see this
66182d9c-e800-47a4-9543-8614db40b269,Abigail,2024,6.6,Horror; Thriller,anyanimeotoho,16 May 2024,It could have been a neat surprise
fbb1c8d0-f3f6-43bb-bdb0-bf4edbc7705b,Abigail,2024,6.6,Horror; Thriller,kstetka-39909,8 May 2024,I challenge someone to count the f bombs in this mess
bdc734fb-703c-4896-8cc0-e9f3c1c0852f,Wonder - Encantador,2017,7.9,Drama; Family,kz917-1,23 February 2018,"Great message, if only it would reach those that really need to hear it"
7b04c7f5-3c23-412f-8095-e6f5c8f1e1b8,Wonder - Encantador,2017,7.9,Drama; Family,magnusshadowhunterslightwood,19 November 2017,"First of all, I gotta say that I read the book"
d3bb480f-a4ad-4391-828a-5aea0c0d6bb7,Wonder - Encantador,2017,7.9,Drama; Family,Fadi_Michel,19 November 2017,We Need this type of movies nowadays
7f92d9b3-5646-4876-941c-9e5aef4225bd,Wonder - Encantador,2017,7.9,Drama; Family,0U,22 February 2020,"With Stephen Chbosky's top-notch direction, a clever and elaborate script by Jack Thorne, Steven Conrad and Chbosky, a beautiful soundtrack by Marcelo Zarvos and Bea Miller, great makeup and amazing performances by Julia Roberts, Owen Wilson, Jacob Tremblay and Izabela Vidovic, Wonder can be exciting, a lot of fun and one of the best movies of 2017"
00cc101f-14bb-4e3f-b9ec-af3099d554e7,Wonder - Encantador,2017,7.9,Drama; Family,cthom1989,18 November 2017,I loved this movie
214828cc-8013-4a9a-b94c-be61ec1243ae,Wonder - Encantador,2017,7.9,Drama; Family,Lehrig,5 September 2018,"Having read other reviews that criticize that this movie is not realistic, I felt the urge to write my very first review here"
15e0b476-5848-48a4-8e6c-1bc69adb48f8,Wonder - Encantador,2017,7.9,Drama; Family,Top_Dawg_Critic,4 February 2018,"Simply put, this is the perfect family film for all ages"
66030c7b-cb66-4e21-b40d-d9e781271c63,Wonder - Encantador,2017,7.9,Drama; Family,terrellrobinson71,19 November 2017,"Have you ever felt like you were the same as everybody else, but you were also different from the world? 10-year-old Auggie Pullman will tell you that while he feels extraordinary on the inside, outside, he doesn't feel like that"
8d54b82e-f45a-49af-9f66-2b8d83deaf02,Wonder - Encantador,2017,7.9,Drama; Family,Jared_Andrews,20 December 2017,"When you learn that a movie's premise is about a young boy with facial differences, you know it's going to tug at your heart strings, wet your eyes, and put a lump in your throat"
3b5cf6ce-c8b8-487f-81cd-d2f9204ccfbb,Wonder - Encantador,2017,7.9,Drama; Family,TheLittleSongbird,24 February 2018,"Loved the book, one of my recent reads and one of the ones that really resonated with me"
7f28896c-f36e-4a4c-ac1e-7d67c895d5ba,Wonder - Encantador,2017,7.9,Drama; Family,fletcherc21,20 November 2017,Wonder is the story of Auggie Pullman (Jacob Tremblay) a boy born with severe facial deformities as he goes to school for the first time in fifth grade
a3e9f7f0-4b45-4fe6-830a-8fd6be469c5f,Wonder - Encantador,2017,7.9,Drama; Family,mmezajr,16 November 2017,I absolutely fell in love with the story of this movie
0f337ce3-4d65-400a-9fbc-26e8ccf56183,Wonder - Encantador,2017,7.9,Drama; Family,Figgy66-915-598470,18 November 2017,13 November 2017 Film of Choice at The Plaza Dorchester Tonight - Wonder
f773d708-3be7-4c33-b062-c318ba5ca3da,Wonder - Encantador,2017,7.9,Drama; Family,ncnwachukwu,6 November 2018,I cried warm tears all throughout this movie
cadedcee-89e2-4ddf-886c-65e5db6d99d9,Wonder - Encantador,2017,7.9,Drama; Family,claudio_carvalho,13 May 2018,"""Wonder"" is one of those emotional films that make you feel good in the end"
a3e119c8-1c24-459d-8dca-adcc12fa0ebf,Wonder - Encantador,2017,7.9,Drama; Family,2001ASOfan,23 November 2017,"It's early in the 2017 Holiday and Christmas season--well, at least from a normal person's perspective, not a retailer's perspective--and we now have a holiday film well worth taking time away from all the hubbub to enjoy"
bebe652f-f56e-4abd-afab-2adc613eefb7,Wonder - Encantador,2017,7.9,Drama; Family,ferguson-6,15 November 2017,Greetings again from the darkness
0251f649-3dd2-4a1b-a40f-076e2cd3c6af,Wonder - Encantador,2017,7.9,Drama; Family,plet-54046,7 November 2018,Very good story
2408913a-c85c-4b6d-a188-f07566fcae67,Wonder - Encantador,2017,7.9,Drama; Family,asda-man,22 November 2017,"A Hollywood movie about a deformed boy battling adversities starring Owen Wilson? Yes, it's exactly as predictable as it sounds"
6a091243-3b7a-497f-9af1-a4ed3b06d175,Presumível Inocente,1990,6.9,Mystery; Thriller,JamesHitchcock,12 June 2005,"When Carolyn Polhemus, a young prosecutor employed by the District Attorney of an American city, is found murdered, the job of investigating her murder is given to Rusty Sabich, one of her colleagues and her former lover"
627c22a0-1683-41b2-9f1f-68a28ed54b3e,Presumível Inocente,1990,6.9,Mystery; Thriller,senortuffy,28 February 2004,"This is a very good film centering around a murder investigation and trial involving a chief deputy DA and a beautiful, young attorney in his office who is found murdered one morning"
c24b1d1a-a98e-4703-8e1d-819c6ebb1da5,Presumível Inocente,1990,6.9,Mystery; Thriller,hitchcockthelegend,31 May 2011,Presumed Innocent is directed by Alan J
69ed5efb-6fd9-475e-b230-b0158c22b30d,Presumível Inocente,1990,6.9,Mystery; Thriller,Altaira,1 July 1999,"Since it's Harrison Ford on trial for the murder of his coworker/mistress, and most everyone loves Harrison Ford, you want to believe he's innocent"
4abeae39-3875-456b-9300-1a21f3101e6d,Presumível Inocente,1990,6.9,Mystery; Thriller,filipemanuelneto,2 February 2020,"This film is just another courtroom drama, where a prosecutor, a fairly ordinary and straightforward fellow, is accused of the brutal death of a colleague with whom, after all, he had had an affair"
810e92dd-565c-401b-9c46-c6b053fa7111,Presumível Inocente,1990,6.9,Mystery; Thriller,Leofwine_draca,5 September 2016,PRESUMED INNOCENT is a gripping courtroom drama that feels like a Perry Mason episode given big bucks treatment
068bcb49-5962-47ce-a55c-802b012aa5ea,Presumível Inocente,1990,6.9,Mystery; Thriller,PacmanKO88,3 August 2021,"I don't know that I've ever seen a ""perfect"" depiction in a movie as far as how things really work in police investigations and in the courtroom"
0b2558dd-0e14-41ec-8c12-8274654c24bf,Presumível Inocente,1990,6.9,Mystery; Thriller,gcd70,1 June 2007,From Scott Turow's successful novel came this tense drama about a man accused of the rape and murder of a legal colleague with whom he had previously had an affair
2f86892d-9af0-40e9-8477-bbeeb75c9d60,Presumível Inocente,1990,6.9,Mystery; Thriller,Hitchcoc,5 November 2010,"This is an OK movie, but it never captured my attention as it should have"
989681eb-3d64-4ef3-a602-0193dff3578d,Presumível Inocente,1990,6.9,Mystery; Thriller,DennisLittrell,23 August 2003,As a thriller this is top notch; as any kind of a movie it is also top notch
23dd27ff-71ad-4080-8e05-96f493e83dba,Presumível Inocente,1990,6.9,Mystery; Thriller,perfectbond,27 November 2003,Presumed Innocent presents a stiff challenge to its principal actors
aefeb5b0-05b6-49fb-898a-d357bbebb1eb,Presumível Inocente,1990,6.9,Mystery; Thriller,christopher-underwood,6 July 2020,There is something wrong with this
a328ea10-1eec-4088-a31d-3877776da9dd,Presumível Inocente,1990,6.9,Mystery; Thriller,bruceh-2,27 December 1998,"Harrison Ford plays a district attourney who is still obsessed with a co-worker with whom he had an affair, which she broke off"
39a343e7-e87a-400c-abf5-b991cbdee17c,Presumível Inocente,1990,6.9,Mystery; Thriller,TBJCSKCNRRQTreviews,24 September 2005,"Being a huge fan of court room dramas, a fairly big one of Raul Julia, and a faithful supporter of Brian Dennehy and Harrison Ford, I decided to watch this film, as it came on TV"
d27b1e48-d57c-4b7d-95ce-b17654d57de4,Presumível Inocente,1990,6.9,Mystery; Thriller,view_and_review,4 June 2020,"Surely, Harrison Ford can't be falsely accused again? After running all over creation as Dr"
d9aba926-e7e8-4020-92c6-04f26fe373c4,Presumível Inocente,1990,6.9,Mystery; Thriller,Philby-3,8 October 2005,"After an enjoyable read of Scott Turow's novel, I settled down to watch Alan Pakula's film"
99f44ab4-58b6-40c9-9de4-c3e707ffbf03,Presumível Inocente,1990,6.9,Mystery; Thriller,zkonedog,2 March 2017,"In terms of pure plot, ""Presumed Innocent"" is a relatively straightforward legal thriller--nothing all that spectacular"
ec154285-6197-488b-b89d-1cd4c7af8dfa,Presumível Inocente,1990,6.9,Mystery; Thriller,gavin6942,14 April 2011,The lead investigator (Harrison Ford) on a murder case becomes the prime suspect after it is revealed that he was having an affair with her
0e7119ce-7b53-475c-8bd8-aeb54a902843,Presumível Inocente,1990,6.9,Mystery; Thriller,sjanders-86430,13 November 2021,Scott Turow wrote the book on which the screenplay is based
6d9eeca6-f5db-4008-9b9b-ed00e45c620d,Presumível Inocente,1990,6.9,Mystery; Thriller,alannasser,8 December 2011,Alan J
bdb9930b-181c-404a-add5-a9e97c6123b0,Presumível Inocente,1990,6.9,Mystery; Thriller,deleyshaun,18 December 2023,This is probably one of the greatest mystery thrillers put to the screen
27433ed3-80be-4a74-95f0-bf3ba1114c63,Presumível Inocente,1990,6.9,Mystery; Thriller,krishshautriya,17 March 2019,Harrison Ford plays a prosecutor who becomes the chief suspect in the death of his colleague
788884e1-25da-4a8c-8704-55beeab84910,Dune - Duna,2021,8.0,Action; Adventure; Drama,knbrates,15 September 2021,"I must admit, I still believe ""Frank Herbert's Dune"" to be unfilmable"
2c50f375-aa4d-40aa-ad6c-d3ce98c31288,Dune - Duna,2021,8.0,Action; Adventure; Drama,m-i-budai,19 September 2021,"A work of art, the cinematography, the music the designs all beautiful"
8f57e3c0-057d-45b4-9c76-8d39ba1b7712,Dune - Duna,2021,8.0,Action; Adventure; Drama,jochemcooiman,17 September 2021,High anticipation and low expectations
726c752a-11d1-45aa-a498-17d19cfa61e6,Dune - Duna,2021,8.0,Action; Adventure; Drama,Brukernavn03,15 September 2021,This movie is big
8382672c-d74b-4175-841b-bc2e12a3bcdb,Dune - Duna,2021,8.0,Action; Adventure; Drama,nilpozanco,20 September 2021,"Visually beautiful, narratively well constructed, good interpretations by the actors and actresses, and a new sci-fi world ready to be explored and expanded in a second movie"
5f2870e9-086c-4593-96c5-db8021cc3ae6,Dune - Duna,2021,8.0,Action; Adventure; Drama,christiandela,20 September 2021,"I was expecting a lot to be honest, but it has delivered beyond that"
8bbb4d38-c00f-42b8-bd18-b3995db0cd6a,Dune - Duna,2021,8.0,Action; Adventure; Drama,haremeister,1 December 2021,"As a fan of the book, I really wanted to like Dune"
0cdf278e-6da3-46c4-95fc-3095c7c13054,Dune - Duna,2021,8.0,Action; Adventure; Drama,jamesstucker,11 September 2021,Haven't been floored or thoroughly transported by a film since The Lord of the Rings until now
6cce1663-6af3-4136-8692-741f31bdebb7,Dune - Duna,2021,8.0,Action; Adventure; Drama,klimentp,17 December 2021,What a visually stunning film
5672401e-bf7f-43a2-89a8-e911299053c0,Dune - Duna,2021,8.0,Action; Adventure; Drama,Bonobo13579,26 March 2023,I'd been meaning to read the book for years and with the film coming out I thought it was about time to get into it before watching this
356653c9-90c6-4d1b-ad8a-4943d7cc59c8,Dune - Duna,2021,8.0,Action; Adventure; Drama,olyahakobian,29 December 2023,The movie was very slow
d76552c4-e658-4746-908c-4a4780918695,Dune - Duna,2021,8.0,Action; Adventure; Drama,Byron-15,17 September 2021,I'm a long time fan of the dune universe
49d578de-f3df-488b-a0f2-33366aa289ab,Dune - Duna,2021,8.0,Action; Adventure; Drama,stealthydice,26 September 2021,Frank Herberts worldbuilding is beautifully visualised both by cast and post production
15ad86d1-0140-44e6-b5d7-1266d9458e37,Dune - Duna,2021,8.0,Action; Adventure; Drama,dennisschaefer,19 September 2021,I just watched it and I am so amazed right now
a7c5e72d-2a96-4574-9760-604c8e05e86c,Dune - Duna,2021,8.0,Action; Adventure; Drama,halbert-04,13 September 2021,I've had the privilege to watch this enigmatic film at the Venice Festival
a3cf3995-d608-44f1-914a-3dc8330bf3e9,Dune - Duna,2021,8.0,Action; Adventure; Drama,stefancandyman,14 November 2021,If you haven't read the book or seen the old movie this is gonna be super confusing and as such also boring to you
191b54d0-d314-4569-b4b5-a66308229e4d,Dune - Duna,2021,8.0,Action; Adventure; Drama,nbalaschsola,25 September 2021,Watching Dune was such a pleasure
6277cf14-1639-4513-8bf8-89e709e5fe04,Dune - Duna,2021,8.0,Action; Adventure; Drama,thesmokeykorzeniowski,28 October 2021,Much can be said of Denis Villenueve's DUNE PART 1
839fe253-9b7f-49c1-bb0a-1ed929d974f5,Dune - Duna,2021,8.0,Action; Adventure; Drama,FilippoVelli,16 September 2021,"Before I start, I am not very knowledgeable of Herbert's saga, having read only the first DUNE book when I was a kid"
5c67aec1-a75e-452f-876c-ce8e315263a7,Dune - Duna,2021,8.0,Action; Adventure; Drama,paulclaassen,26 October 2021,"Although the film is called 'Dune', the opening title refers to it as 'Dune Part One'"
4f94bd17-c456-46c5-abc2-b96a7665f3c0,Dune - Duna,2021,8.0,Action; Adventure; Drama,StiffG,20 August 2022,I dont think I've ever forced myself to watch a movie so much before and this was only because of all the good reviews
2f5bc254-3fdf-449a-beba-7bb84ac5942b,Dune - Duna,2021,8.0,Action; Adventure; Drama,full-inbox,7 October 2021,It's been years since I've seen anything like this
d074b55f-fad1-4d43-bec9-4af211b26edd,Dune - Duna,2021,8.0,Action; Adventure; Drama,mimi0108,2 October 2021,Visual: I don't think I've ever been so impressed in front of a movie
ec82e003-7972-4a77-8aa7-787c7ba3cf60,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,ohenderson-04319,23 January 2024,"Funny, but disturbing"
983fe31d-63bb-46f4-81c7-8686e7784148,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,millsdavis,4 March 2024,Everything from the script to cinematography to music
00293e07-9ba7-462d-93d4-1c8de185cf62,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,nickevangelopoulos,29 January 2024,This is a very unusual movie
598a3cb5-3431-4497-892e-7e600a6465d4,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,mcdonaldparis-83809,15 March 2024,"I usually like quirky original movies, and there are a lot of individual elements that are great in this film such as the character's, acting, and world, but at its core this film has little to say and is deeply disturbing"
549e6164-fca6-4722-832d-2c1542e462a6,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,evatozos,3 March 2024,This film is an unconventional masterpiece
f6a51e50-ea76-4d77-b7b5-79b04d1981bd,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,mahmutcanmavi,21 February 2024,"While I obviously love the movie, I think there is just tonnes to appreciate about it"
26b8ae60-ee76-4c39-9175-a2d1e4255d9f,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,yj-c-70356,13 February 2024,"This film is a reminder that ratings are actually almost entirely subjective, and that no matter how acclaimed or highly rated it is, you can be disappointed"
0a44c566-5811-4c7d-a79c-2366675d1dc1,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,parksiet,31 December 2023,Poor Things simply just wasn't for me
90393a70-d54d-4e51-b256-e4540ebc6769,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,jessicaguanzonlapena,17 February 2024,I've forgotten what it was like to be in awe of a film
69f07e73-0ad8-452d-8e32-ead61c093a5d,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,russellhinton72,5 February 2024,A film like this perhaps comes round every ten years
a2cf4df1-976b-430d-a2ce-035c2a2abfa4,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,permyakovaalena,9 February 2024,"Having read several reviews here, I was pretty sure I would not like the movie and would be left rather disgusted"
2a366bac-6020-4f77-9ebe-b17aadef4112,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,audreyfok-453-432447,6 December 2023,"I had high hopes knowing that this was a Yorgos film, but was also hesitant because not all of his films I loved"
4880f158-c0a1-46e3-bb85-83c3acd4d441,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,athanasiosze,12 March 2024,1) The misandry is strong in this one
46e95827-a37f-45a0-959b-8d497d37503d,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,london_angel,29 February 2024,"I'm still in awe after watching 'Poor Things,' although almost a week has passed since"
e77ad73d-33b5-40e0-8ab8-b467c3cb2171,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,jalapenochili,27 January 2024,"I'm a fan of Lanthimos but this film was ironically the ""poorest"" of his among those i've watched"
b0084f95-73a2-4ed1-a6ed-7b8283b3d7e6,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,ed-88987,4 February 2024,Sometimes the joy of cinema is walking into the movie theatre having little or no knowledge about the film and exiting with sensory and emotional high at skill and craftsmanship on show
537f2d3a-b707-4253-ad33-c022559ccb4b,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,renhudspizza,17 March 2024,"Poor Things is as if Stanley Kubrick and Wes Anderson made Edward Scissorhands, but Edward was a girl, and way more talkative"
df6b3d86-bbc3-4a28-bf9a-230f911fb1e9,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,ccd-172-366308,8 March 2024,"I am a huge fan of The Favourite, The Lobster, and The Killing of a Sacred Deer"
3ae02314-4e2d-497f-9170-a5ad9729d05a,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,marcoaav,16 February 2024,"Brilliant, stunning, absolutely fantastic"
f94093ab-e5ef-46f9-8d1f-64c0cd132af1,Pobres Criaturas,2023,7.9,Comedy; Drama; Romance,danielbarnard-51390,5 February 2024,"Poor Things will have you experiencing quite the gamut of emotions: laughter, suspense, intrigue, confusion, empathy"
1d379a89-1975-49ba-9a2b-d27faf9bb517,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,justinbolles-43005,1 June 2024,Disclaimer: this film is only intended for slasher fans
a3235afd-987f-48c1-9837-c3e44100972a,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,kevin_robbins,29 May 2024,My wife and I saw In a Violent Nature (2024) at a screening at Alamo Drafthouse last night
bcc394fe-71e4-4345-b18c-359c607bea4f,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,christopherholmes-52822,31 May 2024,"This was scary, suspenseful, graphic and funny at times"
613e928a-6ade-47c3-971f-f3e3375c7b39,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,sadmansakibayon,12 June 2024,"If you're looking for a slasher flick that goes heavy on the killer's perspective with absolute stubborn devotion, In a Violent Nature definitely does that"
e9e39522-7ce1-4cdc-938f-4df546f3ed3d,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,TuesdayThe17th,2 June 2024,Went to see this movie in theaters last night with my wife
64d251d0-faeb-4d50-95cf-37855e80dff7,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,tvankirk-51873,2 June 2024,So wanted to like this movie
4fef051d-12b8-4c04-bf09-f38428bc6ddd,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,JaKrispy84,1 June 2024,I almost felt weird loving such a brutal movie
64deb2e2-51c7-4827-b1ba-85219ca985a6,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,babyjaguar,30 May 2024,"Nash's new film, In A Violent Nature explores the killer instinct within surreal and the usage of the beautiful Canadian landscapes"
49a4047c-c462-49af-adf1-8ad001ae8e73,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,SlashedProductions,30 May 2024,Ever wonder what the killer in the woods is doing behind the scenes? In a Violent Nature answers that question
1478ac78-f3ec-4019-b5e9-557a5e77e7fd,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,bbickley13-921-58664,4 June 2024,There is a brilliance to it
59a47bc0-4615-4bdd-a6d6-7e0516993b68,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,sharkme94,15 June 2024,"Part elevation, part satire, and all around love letter to the classic slasher film"
1c246ab1-963f-41ab-a00f-06dc962087b7,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,LikeallHungarians,2 June 2024,This is radical cinema (for a movie theater chain release)
e7782500-9749-43b4-93a4-3310adf270d6,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,sherlock-96707,1 June 2024,"If I had to watch one more shot of the killer walking through the forest, a damn field, or some other picturesque landscape I would have sworn I was watching a 3rd person nature documentary"
0f5348c8-25a0-4cb0-8a8c-4acbeb453ec4,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,chancellorpink,7 June 2024,"Too many complaints about this movie due to it's casual, deliberate pacing, as it follows the ""risen from the grave"" undead serial killer John go on his rampage"
d98db884-d8f4-4835-942e-65e1e3572676,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,nehpetstephen,31 May 2024,Horror is my favorite genre
b495b6bb-360c-4686-bfbd-e8370927c0cf,In a Violent Nature,2024,6.2,Drama; Horror; Thriller,thefuzzydan,6 June 2024,"In a Violent Nature is, put simply, what a Friday the 13th film would have been like from Jason's point of view"
94c0debe-4268-463b-a84b-396a812f5a4b,Conversas com o Diabo,2023,7.0,Horror,FeastMode,1 April 2024,Late Night with the Devil is a new and unique horror flick
df627ed2-a749-4d14-bcbe-334f4a85b0f0,Conversas com o Diabo,2023,7.0,Horror,moviemanmo973,22 March 2024,The opening narration does a great job at setting the tone for the rest of the film
d6e45ea9-293e-4f67-bb48-ad6d6d8b422f,Conversas com o Diabo,2023,7.0,Horror,nairtejas,1 November 2023,Late Night with the Devil is nothing like I have seen before
e0a6e89a-1abc-45ad-b7e4-c38538a58388,Conversas com o Diabo,2023,7.0,Horror,davidwalker-94471,21 April 2024,I really enjoyed this
a35fd566-aef8-43f6-91fc-e0aa4efe2315,Conversas com o Diabo,2023,7.0,Horror,arfdawg-1,22 April 2024,This film is proof you don't need a ton of money to make a good movie
284b63fc-1a01-4f50-9e9d-61692bb7b99f,Conversas com o Diabo,2023,7.0,Horror,martincolquhoun,26 March 2024,"Where to start with this movie, the acting from David dalmastchian is top drawer and for me he makes the movie, it has a uniqueness about it"
44a0c7c4-a4fc-47a8-9685-02284f304819,Conversas com o Diabo,2023,7.0,Horror,hgmzmrkq,20 March 2024,One of the most unique and entertaining horrors I've seen in a LONG time - I really didn't want it to end
37ce4e42-834e-408a-a021-a972d87a7605,Conversas com o Diabo,2023,7.0,Horror,ryanpersaud-59415,30 April 2024,There's a lot to like about Late Night with the Devil; the first being the absolutely fantastic performance of David Dasmalchian as Jack
8795764e-9f30-4127-8bab-1de9b47ca102,Conversas com o Diabo,2023,7.0,Horror,kevin_robbins,16 March 2024,My wife and I attended an advanced screening of Late Night with the Devil (2023) at Alamo Drafthouse last night
41d2c2cb-56e0-4c16-a685-0269cb24b8d0,Conversas com o Diabo,2023,7.0,Horror,niebo76,5 April 2024,"I did enjoy the cinematography blended with color and some black and white which if I recall correctly was whenever the ""late show"" would go into commercial breaks while focusing on the off-air dialogues"
33d19850-e9c2-41a2-9e72-a3068657684f,Conversas com o Diabo,2023,7.0,Horror,phaserphil80,1 August 2023,I managed to see this during The Sydney Film Festival when it was on and it was one of the most underrated films of the night
a441ae85-358a-4fae-8a1b-45655a9dd1dc,Conversas com o Diabo,2023,7.0,Horror,salmon62,4 April 2024,I really admire how much work went into this film
7dc756d4-05e5-467b-9fe7-b744eed5ec8e,Conversas com o Diabo,2023,7.0,Horror,mjoll,20 April 2024,"I'm sorry to sound like a hater, but I found this movie to be really boring and kind of dumb"
29d9ea14-75bc-4c7e-80e7-3e68c9815e0b,Conversas com o Diabo,2023,7.0,Horror,darrylmsmith,4 April 2024,These high ratings have to be hyped reviews
396f4a3f-6cf0-40e4-8fbb-bb4984c3147f,Conversas com o Diabo,2023,7.0,Horror,christopher-underwood,31 March 2024,"I have to say that this is a rather original and really good effort of making a thrilling horror, with a nod towards Exorcist and Amityville"
ee3c4f84-5d6b-4fef-90cd-6e8ca538fae6,Conversas com o Diabo,2023,7.0,Horror,taghiramzi,20 April 2024,"In this movie, a late night show host, desperate for ratings, does some paranormal experiments live on air on the Halloween night of 1977"
ccbc263e-4cfb-4556-a59b-8ca9e0dd6bfc,Conversas com o Diabo,2023,7.0,Horror,bleu30,29 March 2024,"This movie starts out a little unusual in that the first, say, 5 minutes is presented in the form a documentary"
d3dd7331-2fc9-4bd4-82b4-02e8b7d484c5,Conversas com o Diabo,2023,7.0,Horror,davidgee,26 March 2024,"Pretending to be ""found footage"" from the 1970s, this is the night TV chat show host Jack Delroy (David Dastmalchian) hoped his show would get a boost from a Halloween special featuring a Latino medium and a teenage girl possessed by a demon"
2fa7d150-dc29-4a3a-9ad9-fdc7cc0493bb,Conversas com o Diabo,2023,7.0,Horror,JK-WhatsUpWeirdoPodcast,14 March 2024,"Slick, Charming, Satanic"
2db190df-4ab7-4144-a4dc-fcc3412ba073,Conversas com o Diabo,2023,7.0,Horror,jskotz,30 May 2024,"""Late Night with the Devil"" takes us back to 1977, where it envisions a fictional fourth commercial broadcast network competing against the reigning king of late-night talk shows, Johnny Carson"
cbab18f0-652e-441d-8739-20870901644b,Conversas com o Diabo,2023,7.0,Horror,wolf_wereling,23 March 2024,"I gotta say, a lot of effort was put in to really make this look like a 70s talk show"
a556ec5d-9a65-43e5-8012-b5cd83129dc6,Conversas com o Diabo,2023,7.0,Horror,Howling_at_the_Moon_Reviews,1 April 2024,I think where this one really shined was in its originality
76944f8f-0af7-4245-9f23-883801270e40,Iron Claw,2023,7.6,Biography; Drama; Sport,statuskuo,23 December 2023,The Von Erich's were always this odd story I heard when I was a kid
